195.626132	-963.170655	-405.718306
193.859334	-960.934875	-421.669462
192.457399	-958.230109	-436.467495
190.321490	-955.041923	-453.462350
188.046568	-951.372802	-470.438181
185.645598	-946.950538	-488.257543
182.623982	-942.251690	-506.461822
179.421604	-936.728405	-525.138100
175.995043	-931.331818	-542.485160
173.410143	-922.280258	-566.088936
163.626043	-906.828038	-605.819324
154.381046	-891.472107	-639.855536
145.448851	-875.653781	-670.732091
133.541080	-855.261743	-706.152840
120.507856	-833.445200	-739.985407
107.610622	-811.367996	-770.320701
93.429307	-787.083465	-799.977759
78.450970	-761.498030	-828.006548
62.995405	-735.287539	-853.663095
46.588582	-707.985999	-877.647669
32.008252	-682.963372	-897.090607
19.273318	-660.650628	-912.093973
6.007701	-638.515618	-925.521479
-6.704561	-616.882358	-937.194521
-18.878811	-598.187011	-944.914497
-28.665166	-582.506594	-949.201952
-38.002339	-570.294230	-950.013880
-44.685744	-558.680030	-948.686823
-54.771684	-542.330502	-952.477026
-66.274326	-523.067073	-957.925841
-77.673609	-504.015427	-962.416181
-88.424005	-487.465070	-965.349157
-99.546443	-469.940782	-968.782965
-110.567016	-451.627466	-972.159010
-117.883469	-439.078668	-974.683665
-120.483586	-433.904559	-973.815840
-124.153760	-427.620337	-974.416981
-128.196919	-420.525574	-974.774802
-130.993759	-415.377652	-974.730043
-128.356936	-418.204598	-969.313064
-125.171305	-423.625148	-963.184191
-126.419774	-421.482026	-962.009548
-127.912240	-418.811284	-961.439426
-125.511086	-422.915723	-956.737187
-124.591857	-426.127819	-953.215742
-123.504256	-434.076509	-946.697064
-122.132293	-447.587903	-936.605610
-117.649391	-466.010110	-921.184439
-104.456288	-491.289850	-892.803208
-90.397078	-514.343644	-861.323472
-79.424932	-531.479049	-832.358150
-69.518407	-546.580434	-801.531394
-60.929985	-558.994264	-771.765953
-54.309728	-568.429856	-744.193282
-48.803881	-576.182020	-717.613680
-44.528728	-582.203323	-692.295424
-41.454717	-586.841242	-668.216321
-39.206324	-590.014268	-646.593993
-37.394695	-592.367275	-626.008685
-36.462729	-593.826185	-608.611262
-36.345469	-594.817085	-593.576792
-36.060135	-595.221057	-582.861451
-36.483737	-595.440609	-572.208278
-37.024405	-596.206224	-558.344178
-37.894686	-596.039646	-550.182333
-38.192443	-595.927095	-541.943271
-38.610463	-595.476477	-534.840161
-39.041236	-595.050368	-527.723211
-39.347473	-594.505727	-522.105371
-39.511294	-593.950524	-519.112316
-39.640145	-593.351544	-515.580048
-40.006781	-592.852540	-512.554081
-40.933198	-592.436327	-506.392893
-41.785181	-592.279813	-502.670917
-42.433283	-592.002396	-499.776226
-43.081479	-591.837136	-496.918637
-28.507776	-589.208497	-498.748502
0.104469	-586.875613	-493.688115
18.090164	-586.054406	-488.210829
30.468240	-585.807452	-484.400308
37.041873	-588.736332	-477.171571
41.880722	-591.533586	-471.753613
45.687729	-594.938148	-464.605705
49.414190	-598.361630	-457.407355
53.222637	-601.644126	-449.997401
57.325282	-605.024039	-440.855151
61.231844	-608.017881	-432.733669
64.919962	-610.878470	-423.873597
70.169457	-615.563577	-407.445289
75.366977	-620.225259	-388.796117
80.325335	-624.052247	-370.663415
84.310465	-627.164282	-352.011521
87.537518	-629.652810	-332.813868
90.196554	-631.119276	-311.644047
91.656786	-632.013826	-290.434235
92.522600	-631.689997	-269.395592
92.231598	-630.272338	-248.520696
91.175870	-628.622833	-228.347974
90.202040	-625.965794	-210.087447
88.189921	-622.928733	-193.162052
85.555645	-619.565027	-176.943056
82.236168	-615.622781	-161.420312
78.730551	-611.438883	-146.633441
74.883593	-606.519496	-132.143597
70.677581	-601.156446	-118.294714
65.267499	-595.024954	-103.950672
59.456385	-588.475052	-90.784114
53.133593	-581.227065	-77.972280
46.173936	-573.324245	-65.544082
39.572296	-565.820837	-54.793177
31.979984	-557.671616	-44.170331
24.190326	-549.713548	-34.361323
16.157311	-541.247985	-25.033610
8.664559	-532.952310	-17.331494
1.221040	-525.280835	-10.368229
-4.161131	-519.645654	-6.826102
-11.654070	-511.836763	-0.019672
-13.977828	-508.937849	1.793928
-17.254718	-505.532370	3.795444
-17.431567	-505.040448	4.134820
-18.505596	-503.863664	4.411141
-19.701066	-502.353025	4.856679
-20.668620	-501.115052	5.122555
-21.852777	-499.786211	5.328914
-23.114906	-498.385801	5.502741
-25.172892	-496.337072	6.035566
-26.157786	-495.086379	5.865359
-26.722272	-494.327464	5.649388
-26.928427	-493.952963	5.582693
-26.389833	-494.513518	5.855612
-23.824418	-496.298991	6.711961
-15.329843	-503.786890	8.829223
-2.589708	-516.983275	12.268143
8.830379	-528.175675	14.430478
20.907171	-540.267574	16.243333
35.139181	-554.044131	17.461130
48.737722	-567.379112	17.808741
65.483643	-583.669850	17.144638
84.663421	-601.937429	14.287801
105.122224	-621.318907	10.137780
127.875693	-642.734498	3.439726
151.269457	-664.336965	-5.908623
176.042818	-687.333340	-18.602428
204.124929	-712.845728	-36.730315
232.563132	-738.621799	-59.851372
259.921645	-763.265594	-86.796133
288.536034	-787.481016	-120.880045
314.170872	-809.490229	-158.614125
337.581347	-828.416785	-201.175654
357.070584	-842.479132	-244.718734
371.482030	-850.274817	-282.524003
381.559042	-854.362336	-313.249429
387.529813	-855.974292	-333.976807
390.787569	-857.215751	-347.285569
392.771631	-857.874148	-355.583441
394.373445	-857.957988	-360.836591
394.682228	-858.098102	-361.712254
395.716135	-857.146365	-366.296352
395.455789	-856.213981	-380.427881
394.410730	-855.113101	-392.554452
393.553982	-853.300007	-406.025639
391.335361	-851.444772	-422.009583
389.105833	-849.203559	-437.749922
386.419190	-846.528076	-454.412500
383.271936	-843.446625	-471.792557
379.707220	-839.815717	-489.729037
375.801950	-835.841645	-508.083833
371.345948	-831.228127	-526.868971
366.719716	-827.195896	-543.468006
362.056690	-820.017215	-564.924750
349.177176	-807.507211	-604.788629
335.948757	-795.574202	-638.522319
321.455828	-782.182880	-672.004517
306.127249	-767.752048	-703.862138
286.468490	-750.443613	-738.898042
266.574736	-733.014295	-770.132657
246.773860	-714.996139	-798.625528
224.985094	-695.204452	-826.627359
201.770123	-674.371339	-852.950726
178.341713	-653.922916	-876.422732
157.162335	-634.666093	-895.656681
137.096734	-616.671596	-911.707279
118.512708	-599.834223	-924.612353
100.252881	-583.505741	-935.884301
82.980599	-569.287692	-943.806834
68.484444	-557.929286	-947.868523
56.304790	-548.403476	-949.038730
46.490204	-539.070120	-947.902141
31.904785	-526.886271	-951.760497
14.715472	-511.793396	-957.582174
-1.889016	-497.165672	-962.065074
-16.996384	-485.094409	-964.743674
-33.432118	-470.916093	-968.552996
-46.900910	-459.334395	-969.436960
-57.327576	-450.207506	-972.169756
-64.136159	-444.117164	-973.334462
-70.227166	-438.516355	-974.344310
-75.565127	-433.485450	-974.561110
-79.444124	-429.623613	-973.938004
-76.995676	-430.594521	-969.418983
-73.987541	-432.197984	-964.599790
-73.773074	-433.102500	-961.810796
-73.314166	-433.477965	-959.345755
-73.460746	-433.334605	-957.522996
-72.170014	-434.978657	-954.725947
-66.729334	-444.925940	-946.190398
-60.330129	-457.920654	-935.326338
-48.860088	-474.594412	-918.453496
-27.054323	-495.099974	-888.855134
-7.010123	-511.160912	-857.605246
8.752485	-524.369034	-828.733222
23.147808	-535.288339	-797.576473
34.089258	-543.356990	-769.250826
44.106453	-550.608670	-741.069641
51.845429	-556.119877	-714.468697
57.456558	-559.957387	-689.945115
62.124492	-563.306712	-665.204823
65.281213	-565.446845	-643.559797
67.425054	-567.085689	-623.739367
69.014649	-568.048104	-606.132300
69.459607	-568.882834	-590.780264
69.776883	-568.974988	-580.857069
69.571928	-569.422375	-569.174991
69.054466	-570.296899	-556.108189
68.534676	-570.234845	-547.360848
68.074586	-570.109993	-539.420302
67.602905	-569.900644	-532.137861
67.125264	-569.373498	-524.955663
66.782203	-568.858643	-520.073892
66.581016	-568.246119	-516.790746
66.423054	-567.614145	-513.081906
66.194736	-567.089688	-509.816906
65.002007	-566.909656	-502.693299
64.256602	-566.907482	-499.606238
63.360023	-566.819380	-496.009482
62.615936	-566.732497	-492.637716
83.088579	-554.407345	-495.706757
129.610513	-529.056647	-487.211804
155.525703	-512.742953	-481.189259
167.831010	-504.205807	-479.106720
184.799437	-493.744801	-470.956596
198.347849	-485.980301	-463.960789
206.254749	-482.367727	-458.884457
213.148822	-479.632781	-452.404509
221.621041	-476.398428	-443.047811
229.624423	-473.823251	-434.986896
236.235923	-471.870113	-427.686536
242.221769	-470.333904	-419.009771
249.285494	-470.454898	-402.722439
256.055314	-471.136669	-383.801748
262.136691	-471.634941	-367.113876
266.972140	-472.302764	-348.534939
270.728627	-472.519027	-329.037341
273.570213	-472.608368	-308.018387
275.037202	-472.640866	-287.512846
275.161333	-472.282005	-265.198313
274.063103	-471.584772	-245.703696
271.954876	-470.677593	-225.469268
269.145744	-469.742427	-207.543871
265.525158	-468.780257	-190.506471
261.381934	-467.600560	-174.619766
256.509040	-466.458340	-159.235767
251.256342	-464.679550	-144.795590
244.937715	-463.151133	-130.339198
238.363001	-461.334006	-116.664461
230.706189	-459.186039	-102.786896
223.685070	-455.787958	-89.977068
215.323089	-451.995336	-77.621049
205.802307	-447.748003	-64.980302
196.651704	-444.840838	-54.548368
186.270957	-442.378717	-44.028452
175.824359	-440.005122	-34.492343
164.558913	-437.798901	-25.093822
153.020594	-435.628474	-17.491727
142.568553	-434.047071	-10.307535
132.792912	-432.623805	-4.842333
124.550878	-431.513656	-0.141916
120.090925	-430.749425	2.245046
117.065486	-430.136940	3.422014
116.550874	-429.920884	3.592265
114.745675	-429.431671	3.947313
113.065713	-429.104596	4.176581
111.500795	-428.685540	4.322930
109.828127	-428.363059	4.341843
108.114378	-427.921054	4.243776
106.306722	-427.631626	4.176387
103.878866	-427.104133	4.426661
102.859428	-426.964306	4.429449
101.946031	-426.759413	4.391801
102.343883	-426.709427	4.529285
108.070253	-427.417082	6.059578
117.588016	-428.491636	8.183554
138.280742	-431.500167	11.429865
151.516508	-433.555076	13.731845
168.957586	-436.023718	15.582458
188.890661	-438.650156	16.755431
207.790337	-441.327002	17.011593
230.862172	-444.380823	16.418474
256.573579	-447.377827	14.043348
284.162286	-450.700819	10.041939
315.769509	-454.233751	3.177275
347.625403	-457.635442	-6.246209
381.801020	-461.268067	-19.511818
418.826976	-464.894727	-37.080799
456.528674	-468.575153	-59.732132
493.247816	-471.634376	-86.622652
530.609289	-474.148599	-120.394116
564.330812	-475.924139	-157.808015
594.193219	-477.516882	-199.364177
618.714152	-477.213426	-243.739871
635.143695	-475.071691	-281.086758
645.954862	-472.480865	-312.473194
651.984076	-470.267859	-333.791426
655.229521	-468.712949	-347.050878
657.226053	-468.298572	-355.382158
658.571889	-467.564364	-360.652171
658.952897	-467.641266	-361.582026
659.116680	-467.085733	-369.020408
658.237770	-466.705873	-380.130826
656.790303	-466.669746	-391.677942
654.533004	-466.157187	-406.419799
651.849517	-465.868152	-421.535355
648.530137	-465.515563	-437.910719
644.774211	-465.120031	-454.492297
640.331065	-464.656424	-472.003254
635.216315	-464.274766	-490.063502
629.586993	-463.815482	-508.406510
623.120234	-463.290726	-527.352138
617.240654	-462.688440	-543.395238
608.608092	-461.796164	-564.843708
591.353197	-457.050822	-604.923520
574.976583	-455.707481	-636.286990
554.199513	-453.835758	-671.580559
532.173890	-451.958199	-704.750141
507.208322	-449.806288	-738.244822
481.443066	-447.425695	-768.945333
453.453576	-444.976173	-798.820372
424.461398	-442.156873	-826.292706
393.836750	-439.332974	-852.384531
361.759134	-436.354528	-876.821333
334.405848	-433.731159	-894.981701
305.822179	-430.906492	-912.302971
281.971305	-428.551215	-924.524170
257.616833	-426.523841	-935.661609
235.747988	-425.626285	-943.122720
213.574866	-424.373169	-950.031588
201.091826	-425.323383	-948.266013
186.549381	-423.535673	-948.176899
167.046063	-422.427625	-952.042912
145.854265	-420.371973	-957.010307
123.323106	-418.470699	-961.953508
103.352060	-417.336676	-964.786767
80.500823	-415.769143	-969.034934
62.973315	-414.214650	-970.069979
48.025391	-412.641454	-971.332854
22.496431	-409.395651	-973.405107
21.657545	-409.249933	-972.263916
15.698264	-408.524913	-973.073226
17.411953	-408.627463	-970.234679
17.745827	-408.446230	-968.015839
20.155352	-408.417233	-964.761120
22.747136	-408.615584	-961.679697
22.459020	-408.465284	-960.208234
24.067265	-408.602083	-957.729764
27.978892	-409.697536	-954.045372
37.290442	-414.357968	-946.562909
51.691409	-421.318411	-935.246544
71.970089	-427.733909	-917.084193
100.624377	-431.491885	-887.976026
127.259977	-432.944608	-856.019908
146.906831	-434.384706	-827.626944
165.060631	-434.980850	-796.372311
178.989699	-435.083064	-768.038075
190.738445	-435.217957	-740.274397
199.854680	-435.527835	-713.936958
206.795675	-435.807459	-688.996556
212.400028	-435.886964	-664.702046
215.968697	-435.703667	-643.988049
219.150680	-435.910793	-622.123958
220.674504	-435.939217	-605.093915
221.401175	-436.439871	-590.160551
221.640949	-436.378037	-580.122182
221.750727	-437.021512	-568.276490
221.740465	-438.245008	-555.541130
221.368446	-438.734916	-546.320664
220.805794	-438.840296	-538.816339
220.239455	-439.035678	-531.193793
219.567042	-439.094676	-524.280518
218.962712	-438.986970	-519.342375
218.394404	-438.701677	-516.318331
217.843051	-438.382869	-512.931633
217.288519	-438.280141	-509.524867
216.252134	-438.924954	-502.162401
215.788692	-439.076516	-499.460388
215.134760	-439.489092	-496.303677
214.597741	-439.758239	-492.663668
222.526760	-422.205139	-495.035951
245.755454	-375.808868	-488.461584
260.996687	-333.719754	-480.225303
268.511050	-304.748545	-476.498898
274.268014	-279.628856	-470.901583
279.112692	-261.043180	-463.135371
282.992162	-252.276574	-456.305380
286.384641	-246.833859	-451.250788
290.389407	-239.650287	-441.883894
294.265857	-234.082350	-433.566563
297.775533	-230.133506	-425.443271
301.411849	-226.772770	-415.856192
307.518056	-222.359723	-399.168797
312.571169	-217.200899	-381.125968
316.963310	-213.841912	-364.596064
320.668730	-210.434621	-344.513105
323.416084	-208.116437	-325.549007
325.603945	-206.548400	-304.812397
326.414581	-205.118042	-283.672759
326.016852	-204.592629	-262.125439
324.699833	-204.571870	-242.702870
322.423295	-205.315506	-223.082271
319.475904	-206.608917	-204.861415
315.884795	-207.902591	-188.058767
311.842715	-209.842411	-172.305830
307.188368	-212.050691	-157.130127
302.007843	-214.694656	-142.547822
296.364210	-217.187988	-128.766844
290.091421	-220.205555	-115.152643
283.010861	-223.665389	-101.398084
275.619956	-226.662089	-89.065295
267.389652	-230.814565	-76.671523
257.993181	-235.728088	-64.420302
248.562958	-240.977021	-53.944460
239.089635	-246.124187	-43.648311
229.299614	-251.659334	-34.130065
219.286292	-257.505308	-25.145104
209.084246	-263.355660	-17.432383
200.678649	-267.943115	-10.986844
192.227197	-272.958799	-5.394360
186.030212	-276.536424	-0.944439
181.939513	-278.813089	1.549863
179.011540	-280.469540	2.783282
177.955995	-280.718848	2.983956
176.505825	-281.415369	3.265650
175.011582	-282.144328	3.574888
173.501230	-282.749648	3.692716
172.111055	-283.428705	3.769107
170.009514	-284.342868	4.192637
168.683892	-284.962440	4.123536
167.286487	-285.639243	4.025701
166.465301	-286.108967	3.986428
165.767632	-286.398898	3.976975
166.107657	-286.201344	4.165624
171.704508	-282.782309	5.873688
179.201998	-277.462164	7.832258
197.610647	-266.091734	11.391241
208.538124	-259.118668	13.764881
223.713267	-249.783188	15.563116
240.460889	-239.028811	16.856634
256.853092	-228.840349	17.256274
276.518663	-216.341476	16.713623
298.304006	-201.852139	14.425640
321.565000	-186.579182	10.529947
348.415916	-168.560009	3.423612
373.758726	-151.502582	-5.215098
402.303418	-132.039459	-18.123133
433.511158	-110.348781	-35.817626
465.155625	-88.260763	-58.824052
495.886333	-66.829210	-85.972220
525.478946	-45.024909	-118.836467
552.585586	-24.869503	-156.136212
576.559173	-6.691157	-197.682647
595.363272	9.573235	-241.664954
606.540556	21.829596	-279.031838
613.230523	30.943418	-310.319562
616.403173	36.830832	-332.080987
618.011140	39.980457	-345.380537
619.017088	42.071406	-353.943723
619.461698	43.790578	-359.270827
619.744466	44.131519	-360.273453
618.968837	45.472138	-365.144285
618.138273	45.493000	-378.385697
616.961334	44.676545	-390.494580
615.028689	44.068365	-404.148457
612.693331	42.483753	-420.126162
610.109201	40.926310	-435.713703
606.942587	38.937737	-452.444727
603.296347	36.444176	-469.964390
599.173381	33.789999	-487.652750
594.356384	30.808183	-506.014697
589.180385	27.261670	-524.872790
584.354796	23.619608	-541.513864
575.841224	20.385858	-564.462003
561.134691	10.160750	-604.051118
546.156856	-0.561328	-639.041048
531.394254	-10.650461	-669.382819
512.374572	-23.740387	-704.195899
491.486266	-38.739505	-738.570081
470.524374	-53.199027	-768.905542
447.780446	-68.937128	-798.308943
423.380709	-85.931495	-826.442806
398.432570	-103.631422	-852.421722
372.337585	-122.085947	-876.394462
348.741886	-138.697996	-895.761707
327.501529	-153.336463	-910.959100
306.239280	-168.150998	-924.346885
285.751335	-182.835526	-936.047882
268.824403	-196.175351	-943.325436
254.349389	-207.239255	-947.348700
241.472766	-217.942100	-949.644646
229.464529	-225.931228	-948.854175
214.415579	-237.007762	-952.341383
196.449345	-249.676008	-957.741910
178.155360	-263.048147	-962.480053
162.396172	-274.877697	-965.128835
146.212759	-286.795731	-968.186990
130.001340	-298.046857	-970.449148
118.172106	-306.636588	-973.078345
113.410032	-309.707905	-973.240865
104.483090	-316.002448	-974.472138
97.052211	-321.258030	-975.775888
95.628069	-321.671405	-973.222566
95.980969	-320.808579	-969.660959
97.893310	-319.378775	-965.469823
99.026441	-318.369539	-962.129000
98.406730	-318.701852	-960.392811
99.207408	-318.009972	-957.918788
102.075860	-316.465049	-954.338324
112.802089	-314.225181	-946.219682
128.307840	-310.340010	-934.669767
147.391767	-302.249464	-916.206051
172.253457	-285.730701	-886.424039
192.973837	-269.905833	-854.597416
208.269494	-258.695615	-826.758805
222.336295	-247.415876	-795.318684
233.383300	-237.908329	-765.717786
241.948971	-230.750359	-738.560072
248.969520	-224.799917	-711.782932
254.351926	-220.236209	-686.399002
258.506779	-216.913376	-661.823150
261.337885	-214.283305	-640.463847
263.233993	-212.398584	-620.326458
264.659106	-211.444372	-602.216285
265.330373	-211.349142	-586.839932
265.500052	-211.243629	-576.616069
265.817635	-211.852811	-565.325035
266.616903	-212.556732	-553.177479
266.332128	-213.313723	-544.929410
266.158312	-213.855648	-536.577172
265.804454	-214.463401	-529.386561
265.323155	-214.968519	-522.543175
264.716955	-215.270571	-517.834362
264.082607	-215.366674	-514.810070
263.520419	-215.557742	-511.348305
262.941018	-216.131573	-506.596883
262.651175	-217.024852	-499.993825
262.293538	-217.743192	-497.841472
262.193368	-218.252193	-494.950773
261.969271	-218.907331	-492.162486
259.051101	-208.286767	-492.826571
254.344592	-180.940067	-487.839678
250.834575	-161.734105	-482.043880
247.216125	-143.449576	-477.626596
243.502669	-123.740056	-469.524677
240.588024	-109.938437	-464.098459
236.886840	-94.625743	-456.727055
233.709705	-81.261783	-448.504669
231.882211	-71.036307	-441.560992
230.197933	-60.646180	-432.284392
228.895831	-52.413144	-424.285645
229.352822	-45.499641	-413.751898
231.792259	-38.669038	-397.274563
233.397725	-32.404587	-380.213976
235.363565	-27.017478	-363.101867
236.608233	-22.189696	-343.729216
237.725629	-18.759531	-324.571791
238.417725	-16.155197	-303.525260
238.099100	-14.477430	-282.419984
237.596998	-14.309409	-262.189557
236.191761	-14.904996	-241.635095
234.723875	-16.710659	-222.235676
232.640288	-19.337843	-203.978965
230.343187	-22.406285	-187.211509
227.849743	-26.226194	-171.580300
224.858161	-30.641504	-156.302536
221.793503	-35.391706	-142.110783
218.239520	-40.733699	-128.239975
214.643472	-46.554040	-114.930631
210.200673	-53.111946	-101.522890
205.502578	-60.640113	-88.659622
200.416461	-69.277487	-76.318551
195.084376	-78.567275	-64.285005
190.219647	-86.941931	-54.141389
184.971019	-96.483078	-43.908326
179.138584	-106.765568	-34.242879
173.657289	-116.745200	-25.536427
168.538835	-125.897246	-18.234520
163.945957	-134.426216	-11.776720
160.290423	-141.466676	-8.240064
154.616630	-151.813187	-1.491560
153.272743	-154.494605	0.228579
151.344943	-157.778144	1.964765
150.930841	-158.081015	2.065450
150.118538	-159.237956	2.520799
149.272966	-160.748041	2.726243
148.482620	-161.985890	2.967515
147.751232	-163.177097	3.126672
146.878363	-164.283865	3.177269
145.908205	-165.545537	3.083249
144.560837	-167.823943	3.492156
144.136789	-168.592737	3.466416
143.630466	-169.467381	3.402946
143.753031	-169.060748	3.633048
147.444267	-162.514278	5.514731
151.395563	-155.109270	7.871356
160.680741	-136.589132	11.378333
166.942937	-125.094027	13.826535
175.257577	-109.108037	15.734132
184.578800	-91.124636	16.998613
193.276047	-74.657143	17.583780
203.680139	-54.624191	17.302074
215.276576	-30.901010	15.223320
227.703122	-6.156485	11.511880
241.689354	22.030633	5.114374
255.379794	50.232924	-3.714113
270.549940	81.784237	-16.537363
286.867187	116.033760	-33.981418
303.234890	150.811530	-56.770491
318.755495	184.204410	-83.121555
333.550357	218.393525	-115.967469
347.114777	249.437884	-152.952279
359.116261	277.533347	-194.880652
367.655370	301.306872	-239.428277
371.472907	317.671348	-277.022735
373.234021	328.919932	-308.601324
373.229587	335.540712	-330.751114
373.146840	339.076030	-344.472637
373.610679	341.227736	-353.333966
373.620749	342.678415	-358.869134
374.032935	342.835516	-359.946230
373.040258	343.261974	-365.224924
372.634038	342.539829	-378.796172
371.886752	341.295911	-391.301221
370.703804	339.546373	-405.313922
369.470769	336.988182	-421.358479
367.983746	334.243641	-436.875981
366.190662	330.852351	-453.883660
364.270449	326.877863	-471.290332
361.979714	322.412399	-489.211372
359.273121	317.057846	-508.391978
356.657583	311.612094	-526.403538
354.177771	306.122259	-542.759291
349.560174	298.959106	-564.171843
341.941602	282.583298	-603.890855
334.218591	265.966947	-638.953122
326.203285	249.683342	-669.620861
316.599778	228.533058	-704.583189
305.858328	205.567678	-738.364761
294.767533	182.620512	-768.829083
283.065431	157.326106	-798.458535
270.486462	130.652136	-826.466944
257.705046	103.143657	-852.088238
244.338963	74.076964	-876.218988
232.097530	48.369278	-895.300794
220.868245	25.063450	-910.459314
209.647738	1.038313	-924.727966
198.951625	-21.879522	-936.500050
190.468732	-42.171837	-944.083508
183.392824	-58.314426	-947.480617
178.317260	-73.839278	-948.690888
172.890621	-85.533133	-947.239130
164.734941	-103.609423	-951.916037
154.940243	-124.776447	-958.382559
146.201149	-144.039352	-962.139476
138.888850	-161.641744	-964.665186
130.322611	-180.551006	-967.929980
121.501279	-199.205640	-970.750353
115.542809	-212.429813	-973.416906
113.191956	-217.190092	-973.387929
108.372976	-227.387357	-974.824563
104.658465	-235.265361	-976.044681
103.678459	-236.677226	-973.638402
103.740294	-235.679602	-970.043749
104.518555	-233.756854	-966.126141
104.595060	-232.698493	-962.998581
104.706205	-232.486212	-960.607607
105.493011	-230.614544	-957.661647
106.824190	-228.749184	-954.512992
115.222279	-221.601891	-946.142001
126.944549	-210.095305	-934.365169
139.263422	-193.724900	-915.632623
152.840981	-166.780076	-885.524420
162.956093	-143.268801	-853.696095
170.655696	-125.996782	-825.572086
177.136473	-109.750228	-794.622084
182.164669	-96.055733	-764.840070
186.154188	-85.545711	-737.373616
189.390517	-77.199714	-710.763173
191.736534	-70.935888	-685.850838
193.639168	-65.778738	-660.861972
194.782461	-62.362550	-639.582614
195.748772	-59.722196	-618.885816
196.422431	-58.516984	-602.569234
196.945080	-57.849948	-586.711468
196.949222	-57.782042	-576.730056
197.561823	-57.987696	-564.956852
198.623496	-58.330168	-552.612604
198.799320	-59.058206	-544.348320
198.945812	-59.578856	-536.115240
198.911006	-60.305328	-528.641379
198.733850	-60.995692	-521.799710
198.262633	-61.502199	-517.191192
197.754974	-61.903910	-514.167468
197.341027	-62.355628	-510.640238
197.065364	-63.006902	-506.497594
197.326451	-64.159815	-499.354117
197.402954	-64.908660	-497.044420
197.665448	-65.576961	-493.491741
197.864497	-66.270895	-491.096119
